CustomerID,recency_days,frequency,total_quantity,unique_items,monetary,avg_order_value,country
14341,45,8,1397,109,2166.98,16.92953125,United Kingdom
14342,21,4,347,18,668.5600000000001,31.836190476190477,United Kingdom
14344,127,8,477,56,889.9300000000001,12.534225352112676,United Kingdom
14345,39,1,50,6,108.98,18.16333333333333,United Kingdom
14346,121,2,605,55,1021.58,17.026333333333334,United Kingdom
14348,260,1,183,18,409.57,22.753888888888888,United Kingdom
14349,10,1,86,31,133.5,4.306451612903226,United Kingdom
14350,274,1,183,18,282.93,15.718333333333334,United Kingdom
14351,165,1,12,1,51.0,51.0,United Kingdom
14352,157,4,538,44,1078.96,22.95659574468085,United Kingdom
14353,215,1,64,6,90.6,15.1,United Kingdom
14354,6,2,210,9,163.62,18.18,United Kingdom
14355,366,1,92,11,174.4,15.854545454545455,United Kingdom
14356,80,2,277,33,701.23,21.24939393939394,United Kingdom
14357,43,1,147,39,225.12,5.628,United Kingdom
14359,19,3,371,44,912.18,16.58509090909091,United Kingdom
14360,32,4,1139,104,2118.03,18.10282051282051,United Kingdom
14362,22,1,96,37,151.5,4.094594594594595,United Kingdom
14364,109,8,1967,61,3717.35,53.87463768115942,United Kingdom
14367,8,16,4426,270,9227.82,17.711746641074857,United Kingdom
14368,320,1,36,8,155.0,19.375,United Kingdom
14371,295,1,34,4,100.5,25.125,United Kingdom
14373,358,1,17,4,76.55,19.1375,United Kingdom
14375,185,1,184,57,235.56,3.5690909090909093,United Kingdom
14377,191,2,219,11,617.05,56.095454545454544,United Kingdom
14379,44,2,292,39,348.1,7.567391304347827,United Kingdom
14381,52,1,146,56,202.68,3.619285714285714,United Kingdom
14382,26,1,1231,121,615.49,4.88484126984127,United Kingdom
14383,38,3,817,49,1247.69,21.14728813559322,United Kingdom
14385,9,3,159,13,202.11,14.43642857142857,United Kingdom
14386,297,1,54,7,142.4,20.342857142857145,United Kingdom
14387,33,3,795,125,1727.6,12.428776978417266,United Kingdom
14388,10,8,1941,124,3212.84,17.273333333333333,United Kingdom
14389,65,2,729,33,1043.46,23.188,United Kingdom
14390,10,9,2133,135,4642.57,16.347077464788732,United Kingdom
14393,218,1,13,5,67.95,13.59,United Kingdom
14395,2,9,1689,181,3479.91,9.999741379310343,United Kingdom
14396,65,2,225,71,487.99,6.684794520547945,United Kingdom
14397,3,19,1890,18,2612.96,30.034022988505747,United Kingdom
14400,149,1,454,25,574.7,22.988000000000003,United Kingdom
14401,4,13,4507,113,4051.48,22.26087912087912,United Kingdom
14403,130,4,519,17,1475.81,73.7905,United Kingdom
14404,34,6,827,70,1449.32,14.4932,United Kingdom
14406,119,1,77,8,156.75,19.59375,United Kingdom
14407,107,6,1415,67,2157.73,29.557945205479452,United Kingdom
14408,11,7,1610,60,2599.03,24.519150943396227,United Kingdom
14409,71,6,1230,40,2059.4500000000003,38.137962962962966,United Kingdom
14410,92,9,567,153,1100.27,5.821534391534391,United Kingdom
14411,311,1,196,14,1063.0,75.92857142857143,United Kingdom
14412,43,2,786,43,770.03,17.90767441860465,United Kingdom
14413,362,1,67,22,121.05,5.502272727272727,United Kingdom
14414,92,7,2512,79,1496.98,15.43278350515464,United Kingdom
14415,1,13,2996,283,5855.57,10.113246977547496,United Kingdom
14416,22,2,326,13,490.22,35.01571428571429,United Kingdom
14418,4,3,1711,114,1937.25,15.622983870967742,United Kingdom
14419,11,6,483,112,1051.79,5.206881188118811,United Kingdom
14420,99,1,334,29,387.52,13.362758620689654,United Kingdom
14421,57,2,365,25,813.11,30.115185185185187,United Kingdom
14422,1,6,2906,189,4263.64,19.205585585585588,United Kingdom
14423,218,1,120,3,265.2,88.39999999999999,United Kingdom
14424,18,1,48,1,322.08,322.08,United Kingdom
14426,24,10,2699,183,4481.67,20.007455357142856,United Kingdom
14427,50,2,228,16,363.34,21.37294117647059,United Kingdom
14428,7,5,428,108,1224.06,8.934744525547444,United Kingdom
14431,303,1,130,17,470.36,27.668235294117647,United Kingdom
14432,10,6,2013,256,2248.5,5.964190981432361,United Kingdom
14434,22,6,368,3,1372.8,114.4,United Kingdom
14436,99,1,129,9,89.06,9.895555555555555,United Kingdom
14437,366,1,60,5,63.0,12.6,United Kingdom
14438,306,1,82,9,131.9,14.655555555555557,United Kingdom
14439,320,1,526,32,2661.24,83.16375,Greece
14440,8,5,588,33,2357.6800000000003,42.8669090909091,United Kingdom
14441,1,4,446,43,1712.89,33.58607843137255,United Kingdom
14442,205,2,482,58,1589.82,25.235238095238095,Channel Islands
14443,54,4,938,84,1420.2,15.270967741935484,United Kingdom
14446,1,4,916,233,1010.35,3.6474729241877255,United Kingdom
14447,19,5,571,54,1163.23,16.617571428571427,United Kingdom
14448,9,2,104,20,375.35,18.7675,United Kingdom
14449,19,4,741,201,885.8,3.5431999999999997,United Kingdom
14450,181,3,241,32,483.25,12.08125,United Kingdom
14451,60,2,378,86,643.9,6.132380952380952,United Kingdom
14452,11,2,116,55,259.05,4.3175,United Kingdom
14453,190,1,49,22,119.93,5.451363636363637,United Kingdom
14456,5,9,2885,580,3017.28,3.1861457233368533,United Kingdom
14457,311,1,88,4,113.64,28.41,United Kingdom
14459,155,1,760,37,1837.92,49.67351351351351,United Kingdom
14460,110,3,881,14,434.34,27.14625,United Kingdom
14461,148,3,766,173,2103.06,11.683666666666666,United Kingdom
14462,66,11,956,150,1980.57,8.500300429184549,United Kingdom
14463,98,3,179,6,529.62,88.27,United Kingdom
14465,247,3,398,107,1038.44,8.44260162601626,United Kingdom
14466,29,7,1006,35,2272.4,31.561111111111114,United Kingdom
14467,18,4,276,67,596.26,6.699550561797753,United Kingdom
14470,12,2,193,43,461.19,10.725348837209305,United Kingdom
14472,104,8,1135,153,1852.67,6.991207547169812,United Kingdom
14473,74,2,88,7,234.34000000000003,33.47714285714286,United Kingdom
14474,46,1,140,29,547.66,18.884827586206896,United Kingdom
14475,72,3,447,35,925.85,22.04404761904762,United Kingdom
14476,257,1,110,17,193.0,11.352941176470589,United Kingdom
14477,20,4,720,7,1309.6,130.95999999999998,United Kingdom
14479,254,2,117,18,316.25,17.569444444444443,United Kingdom
14480,11,1,143,13,279.05,21.465384615384615,United Kingdom
14481,165,2,489,25,636.51,21.217,United Kingdom
14482,18,6,1627,110,2022.81,14.765036496350364,United Kingdom
14483,282,1,97,9,137.1,15.233333333333333,United Kingdom
14484,50,1,210,14,321.92,22.994285714285716,United Kingdom
14485,39,1,70,44,162.8,3.539130434782609,United Kingdom
14487,27,6,712,112,1165.48,8.324857142857143,United Kingdom
14488,68,1,799,46,1064.28,23.136521739130433,United Kingdom
14489,207,1,299,30,463.38,15.446,United Kingdom
14491,175,2,139,17,340.93,20.05470588235294,United Kingdom
14493,7,5,1285,95,2383.24,19.860333333333337,United Kingdom
14494,26,1,92,7,139.56,19.937142857142856,United Kingdom
14495,51,2,62,6,123.8,20.633333333333333,United Kingdom
14496,312,2,159,16,538.8100000000001,28.35842105263158,United Kingdom
14497,309,1,235,29,475.37,16.392068965517243,United Kingdom
14498,43,5,1098,162,1957.32,10.141554404145078,United Kingdom
14499,26,3,496,146,808.44,4.254947368421053,United Kingdom
14500,88,3,117,6,356.85,50.978571428571435,United Kingdom
14501,184,2,161,9,251.21,25.121,United Kingdom
14502,20,11,1480,368,2429.83,3.996430921052632,United Kingdom
14503,3,6,2004,113,3543.26,21.605243902439025,United Kingdom
14504,47,4,308,85,673.26,6.2921495327102805,United Kingdom
14505,17,8,2739,540,5859.43,7.464242038216561,United Kingdom
14506,17,5,704,204,1960.65,6.6462711864406785,United Kingdom
14507,24,6,594,79,1367.88,14.398736842105263,United Kingdom
14508,22,2,129,52,268.05,4.873636363636364,United Kingdom
14511,11,5,784,53,1314.81,19.33544117647059,United Kingdom
14512,188,2,122,19,275.28,11.968695652173912,United Kingdom
14513,101,3,361,11,455.59,37.965833333333336,United Kingdom
14514,61,3,564,65,990.2,14.35072463768116,United Kingdom
14515,18,6,1110,68,2076.89,21.192755102040817,United Kingdom
14517,33,2,91,17,330.45,18.358333333333334,United Kingdom
14518,64,1,278,16,174.37,10.898125,United Kingdom
14520,2,2,146,3,270.6,67.65,United Kingdom
14522,24,4,525,15,974.54,57.32588235294117,United Kingdom
14523,108,1,251,12,241.09000000000003,20.090833333333336,United Kingdom
14524,32,9,669,161,1843.83,9.359543147208122,United Kingdom
14525,20,9,2637,217,4215.9,14.95,United Kingdom
14527,3,55,2088,330,8507.13,8.761204943357363,United Kingdom
14528,37,1,278,18,364.22,20.23444444444445,United Kingdom
14529,60,3,325,177,578.61,2.7164788732394367,United Kingdom
14530,26,6,1395,140,2862.11,13.437136150234744,United Kingdom
14532,236,4,284,45,932.85,14.57578125,United Kingdom
14533,25,7,4019,53,1949.72,31.44709677419355,United Kingdom
14534,3,18,2027,331,4397.3,8.656102362204726,United Kingdom
14535,60,3,1824,280,2854.84,8.70378048780488,United Kingdom
14536,260,1,39,18,170.95,9.497222222222222,United Kingdom
14537,58,1,120,10,355.56,35.556,United Kingdom
14538,65,2,155,19,388.25,20.43421052631579,United Kingdom
14539,16,2,428,31,537.48,16.79625,United Kingdom
14540,10,3,411,64,952.66,13.41774647887324,United Kingdom
14541,59,8,641,71,1453.35,13.84142857142857,United Kingdom
14542,186,1,19,5,103.25,20.65,United Kingdom
14543,29,16,675,43,3599.73,50.70042253521127,United Kingdom
14544,24,2,1536,97,2004.3,18.056756756756755,United Kingdom
14546,5,5,1313,250,2573.93,6.48345088161209,United Kingdom
14547,4,8,2639,198,3974.75,11.196478873239435,United Kingdom
14548,151,2,256,2,652.8,163.2,United Kingdom
14549,311,1,136,56,289.24,5.165,United Kingdom
14550,11,2,389,38,757.37,16.114255319148935,United Kingdom
14551,18,2,106,9,186.23,18.623,United Kingdom
14552,152,1,90,57,164.22,2.8810526315789473,United Kingdom
14553,19,5,493,103,859.27,7.604159292035398,United Kingdom
14554,10,4,1443,147,2279.49,11.229014778325125,United Kingdom
14555,57,2,122,18,312.53999999999996,16.449473684210524,United Kingdom
14557,85,1,510,16,788.38,49.27375,United Kingdom
14560,7,22,1260,39,2237.77,30.240135135135137,United Kingdom
14561,76,3,1014,67,1080.76,15.6631884057971,United Kingdom
14562,4,18,1815,187,5006.77,11.949331742243436,United Kingdom
14565,96,4,1540,111,3099.12,24.40251968503937,United Kingdom
14566,111,1,800,4,1432.0,358.0,Channel Islands
14567,57,2,412,33,1530.36,46.374545454545455,United Kingdom
14569,1,1,79,10,227.39,18.949166666666667,United Kingdom
14570,281,2,95,29,218.06,7.519310344827586,United Kingdom
14572,3,7,1420,190,2804.54,10.704351145038167,United Kingdom
14573,180,9,534,127,1639.82,7.223876651982379,United Kingdom
14576,372,1,12,1,35.400000000000006,35.400000000000006,United Kingdom
14577,13,4,353,86,859.71,6.989512195121952,United Kingdom
14578,3,1,240,24,168.63,7.02625,United Kingdom
14581,17,1,217,16,138.6,8.152941176470588,United Kingdom
14582,41,1,73,6,114.11,19.018333333333334,United Kingdom
14583,6,5,751,243,986.96,3.2680794701986757,United Kingdom
14584,169,4,381,68,1033.06,10.54142857142857,United Kingdom
14585,50,1,91,29,157.05,5.415517241379311,United Kingdom
14586,277,1,444,19,237.36,12.49263157894737,United Kingdom
14587,19,9,749,170,1580.29,4.259541778975741,United Kingdom
14589,372,1,5,3,39.75,13.25,United Kingdom
14591,15,4,1228,138,1320.21,7.501193181818182,United Kingdom
14592,35,3,407,132,557.94,3.5312658227848104,United Kingdom
14593,22,3,330,127,617.15,4.087086092715231,United Kingdom
14594,7,2,183,48,363.33,6.987115384615384,United Kingdom
14595,20,6,978,94,1740.6,17.06470588235294,United Kingdom
14597,11,2,566,45,866.24,18.430638297872346,United Kingdom
14598,44,1,189,49,221.97,4.4394,United Kingdom
14600,306,1,125,25,393.33,15.733200000000002,United Kingdom
14601,11,1,168,7,213.96,30.56571428571429,United Kingdom
14603,275,1,400,2,660.0,330.0,United Kingdom
14606,1,93,6187,819,12076.15,4.511075831154277,United Kingdom
14607,16,14,11526,38,16209.5,200.1172839506173,United Kingdom
14608,4,4,437,8,1785.15,89.25750000000001,United Kingdom
14609,72,4,7026,2,601.56,150.39,United Kingdom
14616,243,3,104,2,406.08,135.36,United Kingdom
14618,9,3,264,10,553.44,34.59,United Kingdom
14619,246,1,152,20,394.44,19.722,United Kingdom
14620,206,2,214,26,412.78,15.876153846153848,United Kingdom
14621,1,5,993,80,1788.36,19.438695652173916,United Kingdom
14622,185,1,146,21,320.58000000000004,15.265714285714289,United Kingdom
14623,32,5,418,108,886.7,6.666917293233083,United Kingdom
14624,57,2,162,13,225.85,17.373076923076923,United Kingdom
14625,196,2,335,51,899.63,16.974150943396225,United Kingdom
14626,24,4,1403,108,2791.27,22.87926229508197,United Kingdom
14628,91,2,272,22,671.96,27.998333333333335,United Kingdom
14629,4,2,378,133,955.26,6.3684,United Kingdom
14631,51,3,622,38,1006.98,24.56048780487805,United Kingdom
14632,263,1,96,8,114.56,14.32,United Kingdom
14633,266,1,96,20,344.90000000000003,17.245,United Kingdom
14636,36,2,241,27,609.85,21.780357142857145,United Kingdom
14638,51,1,166,16,443.6,27.725,United Kingdom
14639,52,6,1431,138,2984.49,17.351686046511627,United Kingdom
14640,24,6,880,87,2107.38,20.070285714285717,United Kingdom
14641,22,1,90,7,110.46,15.78,United Kingdom
14642,59,1,76,2,96.12,48.06,United Kingdom
14643,170,2,815,30,693.8100000000001,22.38096774193549,United Kingdom
14644,68,2,258,26,830.76,31.95230769230769,United Kingdom
14645,157,2,381,28,597.09,19.903,United Kingdom
14646,2,73,196915,700,280206.02,134.97399807321773,Netherlands
14647,201,1,91,24,236.04,8.430000000000001,United Kingdom
14649,5,4,1004,148,1402.59,7.5408064516129025,United Kingdom
14651,67,2,343,95,653.75,6.4727722772277225,United Kingdom
14652,77,1,53,29,114.18,3.937241379310345,United Kingdom
14653,1,7,945,154,1926.65,8.233547008547008,United Kingdom
14655,8,4,1089,35,1932.23,39.43326530612245,United Kingdom
14656,169,2,120,73,291.05,3.638125,United Kingdom
14657,18,4,466,103,848.22,6.7319047619047625,United Kingdom
14658,5,2,47,27,247.15,8.522413793103448,United Kingdom
14659,9,9,1195,147,2529.93,9.999723320158102,United Kingdom
14660,87,2,228,24,285.74,9.524666666666668,United Kingdom
14661,27,1,35,4,107.95,26.9875,United Kingdom
14662,29,4,578,143,741.37,4.722101910828026,United Kingdom
14664,20,2,465,78,636.24,6.492244897959184,United Kingdom
14665,61,5,740,63,1835.7,20.39666666666667,United Kingdom
14666,24,1,161,14,195.25,13.946428571428571,United Kingdom
14667,11,25,5319,354,9175.04,16.18172839506173,United Kingdom
14669,242,3,770,158,1259.24,7.58578313253012,United Kingdom
14670,280,2,326,107,392.86,3.1939837398373987,United Kingdom
14672,235,2,454,58,765.55,12.55,United Kingdom
14673,3,5,1004,39,1736.4,23.464864864864865,United Kingdom
14675,16,1,336,93,596.36,6.148041237113402,United Kingdom
14676,31,6,2500,29,2548.24,60.672380952380955,United Kingdom
14680,25,16,13476,73,28754.11,111.45003875968992,United Kingdom
14681,71,3,76,6,498.95,71.27857142857142,United Kingdom
14682,188,2,80,1,52.0,26.0,United Kingdom
14684,26,5,821,231,1201.51,3.080794871794872,United Kingdom
14687,107,1,470,15,628.38,41.892,United Kingdom
14688,8,21,3584,148,5579.1,17.219444444444445,United Kingdom
14689,209,1,76,13,112.8,8.676923076923076,United Kingdom
14690,44,2,167,40,355.05,7.396875,United Kingdom
14691,31,5,707,50,2114.33,29.779295774647885,United Kingdom
14692,137,4,265,53,591.55,8.699264705882353,United Kingdom
14693,265,1,34,8,172.9,21.6125,United Kingdom
14696,4,7,1630,117,2078.95,15.991923076923076,United Kingdom
14697,218,2,181,22,188.61,8.573181818181817,United Kingdom
14698,2,5,602,148,1217.27,6.0863499999999995,United Kingdom
14699,214,1,77,8,109.13,13.64125,United Kingdom
14700,32,3,1314,80,2195.1,19.599107142857143,United Kingdom
14701,11,9,921,268,2526.09,7.725045871559633,United Kingdom
14702,1,17,1439,196,3251.79,9.508157894736842,United Kingdom
14703,15,1,183,22,318.17,14.462272727272728,United Kingdom
14704,11,9,1043,288,1493.96,3.801424936386769,United Kingdom
14705,199,1,100,1,179.0,179.0,United Kingdom
14708,3,3,621,25,1126.37,40.2275,United Kingdom
14709,15,13,2484,71,4921.04,25.10734693877551,United Kingdom
14710,14,4,375,124,599.48,4.4079411764705885,United Kingdom
14711,10,11,966,221,2839.62,8.230782608695652,United Kingdom
14712,29,3,315,21,917.07,36.6828,United Kingdom
14713,9,11,1613,146,2662.2,7.876331360946745,United Kingdom
14714,24,1,229,10,160.19,16.019,United Kingdom
14715,25,4,521,60,867.38,12.21661971830986,United Kingdom
14716,43,2,495,46,307.51,6.029607843137255,United Kingdom
14719,2,5,1025,177,1581.84,6.731234042553191,United Kingdom
14720,6,3,219,34,663.8100000000001,17.940810810810813,United Kingdom
14722,147,1,118,28,180.42,6.443571428571429,United Kingdom
14723,10,6,673,193,1122.36,4.333436293436294,United Kingdom
14725,25,1,588,45,655.58,13.948510638297874,United Kingdom
14727,274,1,62,10,268.58,26.857999999999997,United Kingdom
14729,374,1,197,69,313.49,4.415352112676056,United Kingdom
14730,1,8,1078,317,1897.57,4.107294372294372,United Kingdom
14731,47,3,256,38,380.02,8.444888888888888,United Kingdom
14732,8,8,1405,105,2702.49,18.384285714285717,United Kingdom
14733,16,12,3764,102,9585.91,47.455,United Kingdom
14735,4,32,2264,99,6065.69,31.26644329896907,United Kingdom
14737,4,3,345,15,1164.55,68.50294117647059,United Kingdom
14738,43,7,601,39,1314.45,24.34166666666667,United Kingdom
14739,4,7,3820,47,3902.28,65.038,United Kingdom
14740,197,3,735,85,1448.21,16.272022471910113,United Kingdom
14741,12,6,841,35,1400.34,23.734576271186445,United Kingdom
14744,16,7,627,21,1099.98,42.30692307692308,United Kingdom
14745,113,5,1038,46,1220.26,17.684927536231886,United Kingdom
14747,249,1,84,18,328.2,18.233333333333334,United Kingdom
14748,29,5,1223,87,1415.75,15.907303370786517,United Kingdom
14752,44,1,260,5,389.64,77.928,United Kingdom
14753,87,1,211,30,563.15,18.771666666666665,United Kingdom
14754,45,2,486,38,638.05,15.562195121951218,United Kingdom
14755,10,11,2219,128,5010.28,21.320340425531914,United Kingdom
14756,15,1,416,38,738.96,19.446315789473687,United Kingdom
14757,75,1,160,19,420.5,22.13157894736842,United Kingdom
14758,145,4,419,54,1484.06,20.90225352112676,United Kingdom
14759,5,3,569,92,1625.97,15.940882352941175,United Kingdom
14760,297,1,40,5,89.2,17.84,United Kingdom
14761,59,2,118,11,255.9,23.263636363636365,United Kingdom
14762,264,1,341,21,300.52,14.310476190476187,United Kingdom
14764,47,1,190,6,278.3,46.38333333333333,United Kingdom
14765,29,3,135,38,254.11,6.515641025641026,United Kingdom
14766,8,6,1349,111,2473.37,18.321259259259257,United Kingdom
14768,17,2,52,4,192.6,38.52,United Kingdom
14769,3,8,7239,718,10416.98,9.808832391713748,United Kingdom
14770,232,2,490,49,876.42,16.854230769230767,United Kingdom
14772,112,1,82,9,139.26,15.473333333333333,United Kingdom
14775,58,3,1174,57,1011.9,16.865,United Kingdom
14776,51,11,3134,44,2538.3,21.6948717948718,United Kingdom
14778,127,2,306,34,730.86,20.881714285714285,United Kingdom
14779,281,3,84,40,386.15,9.418292682926827,United Kingdom
14780,55,2,310,26,447.68,16.58074074074074,United Kingdom
14782,320,1,114,6,200.1,33.35,United Kingdom
